FPGA board,BittWare 520N,Alveo U280 DDR,Alveo U280 HBM2,PAC D5005
FPGA, Intel Stratix 10 GX2800, Xilinx XCU280, Xilinx XCU280, Intel Stratix 10 SX
Memory Type,DDR,DDR,HBM2,SVM
SDK,19.4.0,2019.2,2019.2,19.4.0 
BSP/Shell,19.2.0_hpc,2019.2.3,2019.2.3,18.1.2_svm
CPU,Intel Xeon Gold 6148,Intel Xeon Gold 6148,Intel Xeon Gold 6148,Intel Xeon Gold 6148
System,`Noctua <https://pc2.uni-paderborn.de/hpc-services/available-systems/noctua/>`_,,, 
DATA_TYPE,float,float,float,float
VECTOR_COUNT,16,16,16,16
GLOBAL_MEM_UNROLL,1,1,1,1
DEVICE_BUFFER_SIZE,4096,16384,2048,1
NUM_REPLICATIONS,4,2,32,1
LUT,176396,20832,331904,103628
LUT percent,25.0,1.9,20.69,12.0
Register,449231,39002,574976,244354
Register percent,25.0,1.39,27.24,12.0
BRAM,4029,558,1408,548
BRAM percent,34.0,34.19,77.7,5.0
DSP,128,160,2560,32
DSP percent,2.0,1.78,28.38,1.0
Frequency,316.67,300.0,370.0,346.0
Copy,67.01,33.94,377.42,20.15
Scale,67.24,33.92,365.8,20.04
Add,68.9,34.58,374.03,15.04
Triad,68.9,34.57,378.88,15.12
PCIe Read,6.41,5.68,6.66,inf
PCIe Write,6.32,5.47,6.03,inf
